Geneid	Length	C1	C2	IL8_1	IL8_2
ENSMUSG00000088656	107	0	0	0	0
ENSMUSG00000024583	2558	1894	1156	1228	1141
ENSMUSG00000040560	7109	1323	881	619	576
ENSMUSG00000084642	75	0	0	0	0
ENSMUSG00000086128	1501	0	0	0	0
ENSMUSG00000056812	6282	1	0	0	0
ENSMUSG00000045991	13391	2	4	0	1
ENSMUSG00000060096	1496	4	8	0	2
ENSMUSG00000024588	2901	1775	1122	779	755
ENSMUSG00000024587	2632	3810	2514	2482	2423
ENSMUSG00000039529	6440	69	33	35	41
ENSMUSG00000095778	62	0	0	0	0
ENSMUSG00000088304	100	0	0	0	0
ENSMUSG00000024589	8626	744	488	461	439
ENSMUSG00000065402	66	0	0	0	0
ENSMUSG00000032845	7249	55	29	66	47
ENSMUSG00000093283	342	0	0	0	0
ENSMUSG00000032688	5073	206	136	402	225
ENSMUSG00000042439	6591	392	271	173	182
ENSMUSG00000103194	1260	0	0	0	0
ENSMUSG00000046610	3495	0	0	1	0
ENSMUSG00000024516	807	336	239	164	114
ENSMUSG00000024517	1059	0	0	0	0
ENSMUSG00000087746	60	0	0	0	0
ENSMUSG00000024518	1669	2	0	0	0
ENSMUSG00000097907	2547	0	1	0	1
ENSMUSG00000024519	1751	0	0	0	0
ENSMUSG00000041891	4181	4773	3020	1603	1577
ENSMUSG00000046318	1631	243	153	55	52
ENSMUSG00000076147	70	0	0	0	0
ENSMUSG00000085055	2087	0	0	0	0
ENSMUSG00000024521	2646	89	49	429	305
ENSMUSG00000089387	111	0	0	0	0
ENSMUSG00000088187	319	0	0	0	0
ENSMUSG00000047259	2758	0	1	0	0
ENSMUSG00000024524	5761	106	64	66	46
ENSMUSG00000095972	107	2	0	1	0
ENSMUSG00000062526	2007	222	114	120	89
ENSMUSG00000024525	1661	87	52	42	48
ENSMUSG00000046415	2623	6	2	1	2
ENSMUSG00000024526	1164	0	0	0	0
ENSMUSG00000001473	1757	4473	2932	929	830
ENSMUSG00000024527	3085	1414	991	788	713
ENSMUSG00000088753	134	0	0	0	0
ENSMUSG00000024530	2167	69	33	21	11
ENSMUSG00000024533	5178	1489	959	634	578
ENSMUSG00000091695	465	0	0	0	1
ENSMUSG00000073542	3979	241	185	102	109
ENSMUSG00000024537	1059	392	266	146	132
ENSMUSG00000024539	3031	523	392	601	513
ENSMUSG00000097835	698	11	8	9	9
ENSMUSG00000079614	3516	1752	1140	1159	1100
ENSMUSG00000024542	8091	793	528	547	546
ENSMUSG00000024544	2493	282	169	115	100
ENSMUSG00000038121	9651	1797	1130	890	983
ENSMUSG00000098253	54	0	0	0	0
ENSMUSG00000009535	5008	694	457	415	405
ENSMUSG00000007480	1162	0	1	0	0
ENSMUSG00000045569	1562	0	0	0	0
ENSMUSG00000099300	102	0	0	0	0
ENSMUSG00000024546	363	0	1	0	0
ENSMUSG00000098366	75	0	0	0	0
ENSMUSG00000088166	134	0	0	0	0
ENSMUSG00000098060	835	0	0	0	0
ENSMUSG00000053477	13366	5156	3127	1085	1081
ENSMUSG00000088659	109	0	1	0	0
ENSMUSG00000064706	110	0	0	0	0
ENSMUSG00000038903	1618	0	0	0	0
ENSMUSG00000084948	1081	0	0	0	0
ENSMUSG00000086824	1247	0	0	0	0
ENSMUSG00000024511	7525	96	64	44	42
ENSMUSG00000024512	1227	423	288	28	24
ENSMUSG00000044906	2291	344	206	161	174
ENSMUSG00000079608	1627	11	12	6	10
ENSMUSG00000038425	3169	144	80	78	87
ENSMUSG00000098721	104	0	0	0	0
ENSMUSG00000024513	2449	1629	1027	773	737
ENSMUSG00000060534	5219	0	0	0	0
ENSMUSG00000080635	106	0	0	0	0
ENSMUSG00000065922	148	0	0	0	0
ENSMUSG00000037253	3738	974	641	609	528
ENSMUSG00000064527	107	0	0	0	0
ENSMUSG00000076941	110	0	0	0	0
ENSMUSG00000024515	3576	1531	982	816	725
ENSMUSG00000036941	4971	363	233	139	152
ENSMUSG00000024556	2455	569	333	646	663
ENSMUSG00000064036	2302	14	5	8	7
ENSMUSG00000024558	4612	257	159	72	59
ENSMUSG00000090263	1269	0	0	0	1
ENSMUSG00000053861	483	0	0	0	0
ENSMUSG00000036223	2669	59	28	3	9
ENSMUSG00000024560	2618	810	536	451	425
ENSMUSG00000024561	2689	748	426	529	433
ENSMUSG00000035394	1888	1	1	1	0
ENSMUSG00000095419	408	0	0	0	0
ENSMUSG00000025885	6823	1	1	2	1
ENSMUSG00000086333	732	0	0	0	0
ENSMUSG00000088689	79	2	1	0	1
ENSMUSG00000089235	140	0	1	1	0
ENSMUSG00000036880	1515	993	609	401	352
ENSMUSG00000088144	121	0	0	0	0
ENSMUSG00000076229	82	1	0	0	0
ENSMUSG00000053846	3787	83	66	319	258
ENSMUSG00000062328	775	7244	5184	4148	4235
ENSMUSG00000064871	66	6	3	1	2
ENSMUSG00000064647	65	12	10	4	2
ENSMUSG00000064844	65	6	5	4	1
ENSMUSG00000036299	1047	1176	756	412	431
ENSMUSG00000035765	2471	826	465	427	391
ENSMUSG00000098305	92	0	0	0	0
ENSMUSG00000094153	492	0	1	1	0
ENSMUSG00000102047	1223	0	0	0	0
ENSMUSG00000092569	690	21	14	13	12
ENSMUSG00000025880	4379	284	170	340	301
ENSMUSG00000052928	6173	866	505	299	274
ENSMUSG00000097712	2301	0	1	0	1
ENSMUSG00000097302	722	0	0	0	0
ENSMUSG00000044646	4729	1040	688	317	274
ENSMUSG00000098276	101	1	1	0	0
ENSMUSG00000024563	3362	834	555	398	356
ENSMUSG00000091519	3141	0	0	0	0
ENSMUSG00000090000	1395	825	544	368	387
ENSMUSG00000025421	4439	589	391	202	179
ENSMUSG00000025420	3236	17	13	3	6
ENSMUSG00000025423	5433	1660	1108	607	639
ENSMUSG00000073532	1252	0	0	0	0
ENSMUSG00000025425	2097	1	0	0	0
ENSMUSG00000082784	974	0	0	0	0
ENSMUSG00000032818	7916	6	3	0	1
ENSMUSG00000025427	7311	39	29	33	25
ENSMUSG00000047466	3418	468	285	312	239
ENSMUSG00000077593	132	0	0	0	0
ENSMUSG00000056682	1238	1	1	2	4
ENSMUSG00000097666	1027	3	1	3	2
ENSMUSG00000041840	1004	144	92	33	36
ENSMUSG00000025428	2904	12300	7836	4163	3940
ENSMUSG00000073529	2891	14	9	3	1
ENSMUSG00000025429	1395	500	327	121	85
ENSMUSG00000087838	353	0	0	0	0
ENSMUSG00000039840	9672	1545	1023	864	817
ENSMUSG00000091055	1156	21	23	2	2
ENSMUSG00000059336	3995	8	3	0	0
ENSMUSG00000024552	3201	1	2	0	0
ENSMUSG00000090451	948	2	0	0	0
ENSMUSG00000095883	107	0	0	0	0
ENSMUSG00000088733	160	0	0	0	0
ENSMUSG00000024548	9953	1508	879	288	290
ENSMUSG00000103866	4749	0	0	0	0
ENSMUSG00000087717	121	0	0	0	0
ENSMUSG00000098165	996	0	0	0	0
ENSMUSG00000056214	3143	253	177	97	85
ENSMUSG00000096597	645	0	0	0	0
ENSMUSG00000053950	5012	953	589	553	475
ENSMUSG00000024570	1377	335	213	136	127
ENSMUSG00000024571	1852	1076	767	615	579
ENSMUSG00000057130	1756	447	302	170	154
ENSMUSG00000078963	1251	1	0	1	0
ENSMUSG00000034006	3155	175	91	93	102
ENSMUSG00000059852	2813	0	0	1	0
ENSMUSG00000102959	1521	0	0	0	0
ENSMUSG00000097593	2226	0	0	0	0
ENSMUSG00000102260	3046	0	0	0	0
ENSMUSG00000033323	3744	529	323	361	341
ENSMUSG00000033016	7433	474	282	206	186
ENSMUSG00000024566	5397	1624	938	794	702
ENSMUSG00000092973	70	0	0	0	0
ENSMUSG00000024565	6886	0	0	0	0
ENSMUSG00000098880	417	0	0	0	0
ENSMUSG00000098720	642	0	0	0	0
ENSMUSG00000089257	118	0	0	0	0
ENSMUSG00000097181	1033	0	0	0	0
ENSMUSG00000077599	128	0	0	0	0
ENSMUSG00000093036	71	0	0	0	0
ENSMUSG00000058625	1041	2	5	1	2
ENSMUSG00000087999	130	0	0	0	0
ENSMUSG00000024553	2871	0	0	0	0
ENSMUSG00000041607	8057	35	14	2	2
ENSMUSG00000061684	478	0	1	0	0
ENSMUSG00000041258	9770	1492	967	722	686
ENSMUSG00000097141	1893	138	74	42	33
ENSMUSG00000092638	60	0	0	0	0
ENSMUSG00000101773	629	1	0	0	0
ENSMUSG00000097738	1685	2	3	1	0
ENSMUSG00000058881	7817	1642	943	806	768
ENSMUSG00000100430	711	0	0	0	0
ENSMUSG00000088143	166	0	0	0	0
ENSMUSG00000046982	5656	762	428	1711	1807
ENSMUSG00000049090	3321	862	545	1441	1476
ENSMUSG00000048410	7906	405	265	221	204
ENSMUSG00000102951	3478	0	0	0	0
ENSMUSG00000056162	2818	0	0	0	0
ENSMUSG00000092056	734	0	0	0	0
ENSMUSG00000024644	2119	704	431	1064	994
ENSMUSG00000089760	1570	0	0	0	0
ENSMUSG00000047992	2153	0	0	0	0
ENSMUSG00000089410	290	0	0	0	0
ENSMUSG00000065746	156	0	0	0	0
ENSMUSG00000088070	303	0	0	0	0
ENSMUSG00000024646	1485	914	629	659	583
ENSMUSG00000089744	439	1	1	2	0
ENSMUSG00000034391	1437	1	1	0	1
ENSMUSG00000024645	1315	435	277	131	169
ENSMUSG00000094440	107	0	0	0	0
ENSMUSG00000050321	3531	0	0	0	0
ENSMUSG00000024647	2894	0	0	0	1
ENSMUSG00000069324	1858	0	0	0	0
ENSMUSG00000077641	134	0	0	0	0
ENSMUSG00000056153	6140	721	478	475	441
ENSMUSG00000023066	7268	195	173	81	87
ENSMUSG00000098676	81	0	0	0	0
ENSMUSG00000034028	2357	0	0	0	0
ENSMUSG00000043498	3727	5	0	3	2
ENSMUSG00000073514	1441	0	0	0	5
ENSMUSG00000089885	325	0	0	0	0
ENSMUSG00000090047	459	0	0	0	0
ENSMUSG00000092792	70	0	0	0	0
ENSMUSG00000098126	960	0	0	0	0
ENSMUSG00000089008	64	0	0	0	0
ENSMUSG00000091697	219	41	22	14	11
ENSMUSG00000077402	129	0	0	0	0
ENSMUSG00000024614	4611	2377	1319	1322	1223
ENSMUSG00000100969	3797	0	0	1	0
ENSMUSG00000093983	107	0	0	0	0
ENSMUSG00000024831	3720	220	165	123	113
ENSMUSG00000024829	1363	378	262	159	146
ENSMUSG00000099261	64	0	0	0	0
ENSMUSG00000024900	4300	2269	1490	1486	1444
ENSMUSG00000024905	3912	22	3	7	4
ENSMUSG00000024907	712	1	1	0	1
ENSMUSG00000024908	4952	2331	1496	1226	1139
ENSMUSG00000075908	105	0	0	1	0
ENSMUSG00000024913	6008	3641	2142	2914	2840
ENSMUSG00000035372	1882	438	254	179	173
ENSMUSG00000045098	9118	1330	831	884	847
ENSMUSG00000082848	1086	3	4	2	2
ENSMUSG00000024843	2603	322	188	754	571
ENSMUSG00000001750	3312	2609	1685	1900	1620
ENSMUSG00000059734	963	786	516	253	285
ENSMUSG00000024885	1875	645	338	93	92
ENSMUSG00000036908	2266	145	78	48	40
ENSMUSG00000037263	3827	17	14	1	2
ENSMUSG00000075296	2141	2	2	0	0
ENSMUSG00000024866	1505	19	8	18	19
ENSMUSG00000037477	1777	2	1	0	0
ENSMUSG00000024869	1135	138	92	61	60
ENSMUSG00000086107	362	0	0	0	0
ENSMUSG00000024871	1446	90	55	56	40
ENSMUSG00000037916	1661	1711	1074	630	515
ENSMUSG00000060803	757	1589	993	1706	1723
ENSMUSG00000038155	770	29	22	40	20
ENSMUSG00000058216	709	1	0	0	2
ENSMUSG00000104921	216	0	0	0	0
ENSMUSG00000064400	215	0	0	0	0
ENSMUSG00000024857	1320	0	0	0	0
ENSMUSG00000024856	1408	939	580	863	818
ENSMUSG00000024851	4728	979	584	714	691
ENSMUSG00000024847	1408	1174	746	614	570
ENSMUSG00000024845	3701	793	501	344	381
ENSMUSG00000024842	1431	2	3	1	1
ENSMUSG00000044724	3922	0	0	0	0
ENSMUSG00000024835	1888	3141	2113	1977	1892
ENSMUSG00000045826	927	3	1	2	0
ENSMUSG00000024830	1864	355	235	137	125
ENSMUSG00000075289	3968	247	145	71	58
ENSMUSG00000097233	3877	59	43	17	22
ENSMUSG00000040247	1758	5	0	2	2
ENSMUSG00000040385	1379	3856	2437	1479	1505
ENSMUSG00000024824	2046	346	239	180	160
ENSMUSG00000040663	1847	268	171	265	253
ENSMUSG00000093346	87	2	1	4	4
ENSMUSG00000024854	910	569	381	282	299
ENSMUSG00000034616	2740	77	42	91	65
ENSMUSG00000099290	61	0	0	0	0
ENSMUSG00000005986	2139	114	59	119	134
ENSMUSG00000024858	3449	1258	769	639	597
ENSMUSG00000054611	9713	3626	2199	2468	2315
ENSMUSG00000041845	1714	362	256	259	260
ENSMUSG00000087132	1402	18	4	22	16
ENSMUSG00000049303	3581	97	39	71	63
ENSMUSG00000042041	1165	0	0	0	0
ENSMUSG00000024892	4272	1424	888	708	659
ENSMUSG00000045045	3366	806	457	188	212
ENSMUSG00000024889	1446	356	240	186	162
ENSMUSG00000098346	58	0	0	0	0
ENSMUSG00000071691	3503	15	10	2	3
ENSMUSG00000067889	8251	45	22	12	18
ENSMUSG00000096370	1858	1	2	1	0
ENSMUSG00000033760	1783	177	107	57	62
ENSMUSG00000103651	3069	126	87	41	47
ENSMUSG00000094936	2610	41	42	28	28
ENSMUSG00000006456	3910	453	252	184	205
ENSMUSG00000095913	663	6	1	2	2
ENSMUSG00000034108	1057	419	261	206	164
ENSMUSG00000067872	3163	6	1	0	0
ENSMUSG00000083282	1975	607	438	347	364
ENSMUSG00000006457	2880	3061	2114	648	572
ENSMUSG00000006463	2558	369	216	157	165
ENSMUSG00000006464	5581	358	197	116	109
ENSMUSG00000088661	110	0	0	0	0
ENSMUSG00000063904	2683	1091	761	532	502
ENSMUSG00000024901	3176	156	88	310	268
ENSMUSG00000024902	2882	365	247	123	152
ENSMUSG00000045903	3277	2	2	0	0
ENSMUSG00000024891	2472	124	82	26	36
ENSMUSG00000047379	2035	972	594	227	237
ENSMUSG00000080268	1338	362	264	230	204
ENSMUSG00000024883	4176	629	392	304	273
ENSMUSG00000056481	2560	116	74	11	17
ENSMUSG00000061451	4006	75	43	57	62
ENSMUSG00000024875	1493	677	421	337	282
ENSMUSG00000024873	1237	18	8	11	6
ENSMUSG00000024870	1835	1933	1222	742	756
ENSMUSG00000024862	3206	755	519	299	259
ENSMUSG00000024855	4339	707	454	400	391
ENSMUSG00000098803	106	0	0	0	0
ENSMUSG00000024853	3231	4646	2892	1997	1863
ENSMUSG00000047658	2421	5	3	3	2
ENSMUSG00000038498	2061	1	0	1	0
ENSMUSG00000024846	3951	153	119	98	91
ENSMUSG00000024844	820	1056	711	416	452
ENSMUSG00000024841	2469	567	322	250	212
ENSMUSG00000039148	5091	1279	810	611	644
ENSMUSG00000039330	487	1	0	1	2
ENSMUSG00000086938	2106	1	0	0	0
ENSMUSG00000051133	195	0	0	0	0
ENSMUSG00000024914	1128	2009	1231	764	721
ENSMUSG00000047423	1515	869	572	523	455
ENSMUSG00000088909	66	0	0	0	0
ENSMUSG00000024912	1707	324	211	1773	1550
ENSMUSG00000095098	609	333	205	156	174
ENSMUSG00000024911	1240	639	463	396	389
ENSMUSG00000024910	1232	20	7	5	7
ENSMUSG00000024909	1843	1680	1078	941	911
ENSMUSG00000024906	2067	293	214	141	145
ENSMUSG00000056201	1148	8971	6208	3360	3519
ENSMUSG00000056185	1650	271	146	73	88
ENSMUSG00000100937	1021	11	9	9	5
ENSMUSG00000024922	2900	4	5	5	8
ENSMUSG00000049562	3092	158	91	183	125
ENSMUSG00000024925	1126	166	98	51	62
ENSMUSG00000024926	2008	454	363	284	279
ENSMUSG00000024927	2716	1380	855	1506	1182
ENSMUSG00000056917	3868	529	303	324	343
ENSMUSG00000054874	7264	1770	1066	781	699
ENSMUSG00000098568	73	0	0	0	0
ENSMUSG00000004054	3801	390	241	196	191
ENSMUSG00000024936	1226	4	1	7	6
ENSMUSG00000024937	6440	4145	2782	1272	1052
ENSMUSG00000089766	442	0	1	0	0
ENSMUSG00000024939	1209	594	347	117	129
ENSMUSG00000079478	709	128	74	32	35
ENSMUSG00000024940	5190	7392	4434	3051	2859
ENSMUSG00000024941	2637	1658	1091	839	838
ENSMUSG00000092341	6983	46720	25778	36043	38034
ENSMUSG00000092267	425	0	0	0	0
ENSMUSG00000098462	86	0	0	0	0
ENSMUSG00000102349	453	0	0	0	0
ENSMUSG00000098865	56	0	0	0	0
ENSMUSG00000092274	20771	12414	7714	7355	6413
ENSMUSG00000098543	152	0	0	0	0
ENSMUSG00000098974	110	0	0	0	0
ENSMUSG00000098986	122	0	0	0	0
ENSMUSG00000043488	516	2	0	0	0
ENSMUSG00000024816	4504	872	544	996	900
ENSMUSG00000024818	2599	204	115	91	95
ENSMUSG00000044390	2114	10	5	3	8
ENSMUSG00000024826	3356	1179	717	606	587
ENSMUSG00000045664	1491	325	202	582	548
ENSMUSG00000024833	2872	352	230	243	250
ENSMUSG00000037451	1897	0	0	1	0
ENSMUSG00000024942	3190	997	616	739	712
ENSMUSG00000097404	1933	7	8	4	4
ENSMUSG00000094281	132	1	2	2	1
ENSMUSG00000024807	3666	930	579	626	554
ENSMUSG00000098928	59	0	0	0	0
ENSMUSG00000007338	1722	579	366	203	183
ENSMUSG00000038274	815	4447	3093	3339	3022
ENSMUSG00000075227	1281	186	138	106	81
ENSMUSG00000024799	1636	224	146	55	55
ENSMUSG00000024797	3508	556	347	214	194
ENSMUSG00000100621	728	0	0	0	0
ENSMUSG00000047733	545	1	1	0	0
ENSMUSG00000024792	1287	390	229	174	181
ENSMUSG00000024791	2024	62	42	16	9
ENSMUSG00000054999	2491	6	3	4	6
ENSMUSG00000024790	1374	171	116	142	123
ENSMUSG00000024787	1635	317	207	164	180
ENSMUSG00000024944	1144	1021	675	501	475
ENSMUSG00000039699	1391	0	6	1750	1431
ENSMUSG00000084742	120	0	0	0	0
ENSMUSG00000083458	486	28	14	10	8
ENSMUSG00000024786	1641	0	0	9	11
ENSMUSG00000024784	770	0	0	3	2
ENSMUSG00000024777	2742	603	361	376	332
ENSMUSG00000024773	6371	811	477	693	621
ENSMUSG00000065582	86	0	0	0	0
ENSMUSG00000065523	89	0	0	0	0
ENSMUSG00000085196	2558	10	4	9	1
ENSMUSG00000024772	3353	1368	853	751	686
ENSMUSG00000024769	5995	733	427	873	785
ENSMUSG00000024947	3052	896	551	437	383
ENSMUSG00000024948	4644	587	340	302	296
ENSMUSG00000099230	65	0	0	0	0
ENSMUSG00000079467	649	2	5	2	3
ENSMUSG00000024949	4357	2532	1598	1235	1194
ENSMUSG00000032648	2874	481	341	109	72
ENSMUSG00000032946	3985	2	0	0	0
ENSMUSG00000084876	565	0	0	0	0
ENSMUSG00000033768	9221	0	0	0	0
ENSMUSG00000052188	716	0	0	0	0
ENSMUSG00000061742	2213	0	0	0	0
ENSMUSG00000085694	335	0	0	0	0
ENSMUSG00000092802	126	2	0	2	0
ENSMUSG00000084221	635	1	0	0	0
ENSMUSG00000084825	871	0	0	0	0
ENSMUSG00000085285	769	3	3	2	2
ENSMUSG00000024952	3119	959	581	663	658
ENSMUSG00000104884	59	0	0	0	0
ENSMUSG00000047810	4959	26	11	15	23
ENSMUSG00000024953	1447	2121	1451	2157	2145
ENSMUSG00000038812	1133	534	351	254	249
ENSMUSG00000024955	2242	489	353	393	386
ENSMUSG00000098413	91	0	2	0	0
ENSMUSG00000050623	781	5	1	2	2
ENSMUSG00000024957	1715	12	5	2	1
ENSMUSG00000024958	2768	472	288	206	207
ENSMUSG00000024959	1575	392	266	132	159
ENSMUSG00000024960	4201	1766	1124	762	649
ENSMUSG00000056612	919	2013	1216	369	379
ENSMUSG00000056629	663	483	343	244	262
ENSMUSG00000024962	1281	760	472	323	338
ENSMUSG00000024963	1074	187	127	50	45
ENSMUSG00000037349	1080	134	96	47	38
ENSMUSG00000047656	1142	76	47	30	18
ENSMUSG00000024965	2587	6	7	1	5
ENSMUSG00000024966	2173	3228	2127	1576	1488
ENSMUSG00000036278	1274	617	360	234	238
ENSMUSG00000047787	5859	9	1	2	1
ENSMUSG00000024767	1818	1036	656	446	421
ENSMUSG00000035885	545	2278	1481	856	805
ENSMUSG00000024764	3275	567	374	446	393
ENSMUSG00000096774	104	0	0	0	0
ENSMUSG00000088680	121	0	0	0	0
ENSMUSG00000024968	2802	532	333	501	498
ENSMUSG00000024969	5060	1146	672	486	462
ENSMUSG00000091558	1016	2	0	1	0
ENSMUSG00000024970	3183	263	169	121	113
ENSMUSG00000099923	1772	4	1	0	2
ENSMUSG00000095690	657	24	29	15	15
ENSMUSG00000053080	4989	1051	654	398	396
ENSMUSG00000098293	70	6	4	1	2
ENSMUSG00000024758	5030	2860	1842	1302	1249
ENSMUSG00000024759	6698	3395	2069	1433	1413
ENSMUSG00000060675	6267	955	675	885	859
ENSMUSG00000024972	2773	2	0	0	0
ENSMUSG00000024973	1063	0	0	0	0
ENSMUSG00000024761	507	6	1	0	1
ENSMUSG00000024757	1998	0	0	0	0
ENSMUSG00000083160	1116	0	0	0	0
ENSMUSG00000081596	1168	0	0	0	0
ENSMUSG00000053303	2949	0	0	0	0
ENSMUSG00000067656	2152	0	0	0	0
ENSMUSG00000076136	109	0	0	0	0
ENSMUSG00000063590	2004	0	0	0	0
ENSMUSG00000075044	2271	1	0	0	0
ENSMUSG00000052562	3368	0	0	1	0
ENSMUSG00000086174	790	0	0	0	0
ENSMUSG00000063796	3478	0	0	0	0
ENSMUSG00000024650	4026	0	0	0	0
ENSMUSG00000032773	6271	1	1	0	0
ENSMUSG00000087830	329	0	0	0	0
ENSMUSG00000010095	2958	1973	1274	2505	2390
ENSMUSG00000064721	72	10	7	4	7
ENSMUSG00000065392	75	8	3	7	8
ENSMUSG00000065281	72	20	10	7	12
ENSMUSG00000065280	76	11	8	6	6
ENSMUSG00000065378	65	24	7	3	4
ENSMUSG00000065782	69	55	37	10	15
ENSMUSG00000065305	67	13	9	4	3
ENSMUSG00000065087	126	34	18	14	11
ENSMUSG00000042729	1203	211	128	93	104
ENSMUSG00000090840	380	2	0	0	0
ENSMUSG00000010110	3068	730	502	365	372
ENSMUSG00000098844	109	5	4	0	1
ENSMUSG00000010097	5644	1866	1200	1092	1111
ENSMUSG00000003680	3403	303	202	158	144
ENSMUSG00000071662	868	364	266	212	197
ENSMUSG00000071661	2037	52	29	30	17
ENSMUSG00000071660	3845	434	260	239	213
ENSMUSG00000071659	5726	1913	1277	882	868
ENSMUSG00000071658	1699	5	3	6	3
ENSMUSG00000071657	2260	30	15	14	19
ENSMUSG00000071656	2583	60	40	20	15
ENSMUSG00000071655	1068	997	647	433	363
ENSMUSG00000071654	829	113	64	31	28
ENSMUSG00000096740	3172	42	36	17	11
ENSMUSG00000070167	148	3	4	0	0
ENSMUSG00000093314	76	0	0	0	0
ENSMUSG00000071653	806	0	0	0	0
ENSMUSG00000071652	3556	343	190	149	149
ENSMUSG00000071650	3862	3508	2221	1472	1433
ENSMUSG00000071649	1601	288	180	100	111
ENSMUSG00000071648	1526	24	9	9	10
ENSMUSG00000071647	3161	424	249	159	151
ENSMUSG00000071646	3135	1055	661	472	409
ENSMUSG00000071645	2747	286	205	145	121
ENSMUSG00000071644	1864	5413	3319	2293	2202
ENSMUSG00000069833	18543	30453	22354	11250	11677
ENSMUSG00000024653	476	0	1	1	0
ENSMUSG00000024654	4195	246	146	121	103
ENSMUSG00000024658	2017	4	4	12	4
ENSMUSG00000077055	82	0	0	0	0
ENSMUSG00000067608	1257	229	144	113	113
ENSMUSG00000101398	1066	0	0	0	0
ENSMUSG00000071640	758	5	4	5	11
ENSMUSG00000096818	319	0	0	0	0
ENSMUSG00000100141	1112	0	0	0	0
ENSMUSG00000096872	1107	0	0	0	0
ENSMUSG00000076370	104	0	0	0	0
ENSMUSG00000024660	3217	378	236	77	94
ENSMUSG00000080659	121	0	0	0	0
ENSMUSG00000024661	866	21886	13868	22453	21570
ENSMUSG00000037418	2080	234	147	4	6
ENSMUSG00000024663	3193	291	177	12	11
ENSMUSG00000024664	3269	2865	1845	1317	1231
ENSMUSG00000024665	1508	1200	771	483	465
ENSMUSG00000010663	3456	2271	1365	854	798
ENSMUSG00000098363	65	1	1	0	0
ENSMUSG00000064032	3332	1	3	1	1
ENSMUSG00000024742	2422	39	19	4	9
ENSMUSG00000036372	698	711	507	248	303
ENSMUSG00000036098	5677	28	16	4	6
ENSMUSG00000035735	5634	289	187	134	149
ENSMUSG00000024743	6966	2	2	13	4
ENSMUSG00000097862	1852	0	0	0	0
ENSMUSG00000090291	2077	3	2	1	3
ENSMUSG00000035179	1458	1	2	1	0
ENSMUSG00000024668	3096	760	502	408	415
ENSMUSG00000034820	3604	1521	1001	852	747
ENSMUSG00000024667	1661	126	106	60	63
ENSMUSG00000024666	1590	293	202	131	101
ENSMUSG00000034445	1474	411	271	180	194
ENSMUSG00000034371	2253	384	243	122	115
ENSMUSG00000024740	4155	14784	9609	5568	5317
ENSMUSG00000043789	3540	0	1	1	0
ENSMUSG00000024738	1416	0	0	0	0
ENSMUSG00000048832	2415	654	417	353	303
ENSMUSG00000024669	2069	1	1	1	0
ENSMUSG00000067577	2208	2	1	0	0
ENSMUSG00000024670	3032	1	0	0	0
ENSMUSG00000024737	2345	0	0	48	19
ENSMUSG00000024736	4069	1091	643	297	292
ENSMUSG00000034659	2586	2240	1514	611	513
ENSMUSG00000024735	6218	2427	1621	877	953
ENSMUSG00000024734	1963	0	0	0	0
ENSMUSG00000034117	2644	1	0	0	2
ENSMUSG00000024732	3003	295	185	143	107
ENSMUSG00000024731	1011	0	0	0	0
ENSMUSG00000067571	1713	0	0	0	0
ENSMUSG00000094584	1453	0	0	0	0
ENSMUSG00000101264	382	0	0	0	0
ENSMUSG00000075010	770	2	1	46	24
ENSMUSG00000024730	1081	0	0	0	0
ENSMUSG00000101439	1480	0	0	0	0
ENSMUSG00000024729	1192	0	0	0	0
ENSMUSG00000099998	916	0	0	0	0
ENSMUSG00000024728	805	0	0	0	0
ENSMUSG00000057240	1389	0	0	0	0
ENSMUSG00000097091	1022	4	3	1	2
ENSMUSG00000101031	792	0	0	0	0
ENSMUSG00000024673	3075	0	0	0	0
ENSMUSG00000054523	1005	0	0	0	0
ENSMUSG00000099398	4065	0	0	0	0
ENSMUSG00000024672	1714	0	0	0	0
ENSMUSG00000100392	568	0	0	0	0
ENSMUSG00000101389	836	0	0	0	0
ENSMUSG00000101024	1057	0	0	0	0
ENSMUSG00000024675	1723	0	1	0	0
ENSMUSG00000100615	802	0	0	0	0
ENSMUSG00000056290	1244	0	0	1	0
ENSMUSG00000103126	1806	0	0	0	0
ENSMUSG00000079419	1841	3	3	1	0
ENSMUSG00000099757	1185	1	1	1	0
ENSMUSG00000058470	1374	1	1	3	0
ENSMUSG00000100529	539	0	0	0	0
ENSMUSG00000024677	2680	2	0	0	0
ENSMUSG00000024678	1513	38	26	145	153
ENSMUSG00000067555	324	0	0	0	0
ENSMUSG00000104088	1532	0	0	0	0
ENSMUSG00000024679	1536	1	1	0	2
ENSMUSG00000088598	50	0	0	0	0
ENSMUSG00000024680	2813	0	0	0	0
ENSMUSG00000024681	1013	0	0	0	0
ENSMUSG00000055895	678	0	0	0	0
ENSMUSG00000041857	972	0	0	0	0
ENSMUSG00000088310	139	0	0	0	0
ENSMUSG00000089625	76	0	0	0	0
ENSMUSG00000055933	823	0	0	0	0
ENSMUSG00000100918	793	0	0	0	0
ENSMUSG00000024682	1537	1	0	0	0
ENSMUSG00000024683	1122	351	229	96	100
ENSMUSG00000041488	4979	341	211	366	287
ENSMUSG00000048292	948	3	1	0	0
ENSMUSG00000060556	1072	0	0	0	0
ENSMUSG00000067545	1160	0	0	0	0
ENSMUSG00000051548	744	0	0	0	0
